"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-03-12","POR",101,113,23,48,0.4791666666666667,17,42,0.40476190476190477,0.40476190476190477,16,18,28,33,18,0.391304347826087,0.47368421052631576,0.6470588235294118,0.4666666666666667,0.5146733333333333,0.5388888888888889,0.5594059405940595,8,7,0.14583333333333334,0,0
"2025-03-15","GSW",92,97,20,42,0.47619047619047616,13,41,0.3170731707317073,0.3170731707317073,18,28,12,33,6,0.7,0.7368421052631579,0.8461538461538461,0.4939759036144578,0.5034310975609757,0.4759036144578313,0.5161290322580645,2,4,0.09523809523809523,2,0.04878048780487805
"2025-03-17","MIA",96,95,33,59,0.559322033898305,6,23,0.2608695652173913,0.2608695652173913,11,36,30,15,3,0.5454545454545454,0.5625,0.8333333333333334,0.2804878048780488,0.5751524390243903,0.5121951219512195,0.5459770114942529,2,6,0.1016949152542373,0,0
"2025-03-19","SAS",94,120,29,55,0.5272727272727272,16,35,0.45714285714285713,0.47058823529411764,14,28,30,42,6,0.4827586206896552,0.5833333333333334,0.875,0.3888888888888889,0.5670325842696629,0.5888888888888889,0.6122448979591837,10,5,0.09090909090909091,2,0.05714285714285714
"2025-03-20","CHA",95,115,28,56,0.5,15,32,0.46875,0.46875,14,22,34,42,3,0.39285714285714285,0.4782608695652174,0.9333333333333333,0.36363636363636365,0.5438477272727273,0.5738636363636364,0.6,10,2,0.03571428571428571,0,0
"2025-03-22","WAS",104,103,28,52,0.5384615384615384,11,36,0.3055555555555556,0.3055555555555556,14,26,30,24,9,0.4642857142857143,0.52,0.7272727272727273,0.4090909090909091,0.5930113636363636,0.5056818181818182,0.5309278350515464,6,3,0.057692307692307696,0,0
"2025-03-25","DAL",100,111,36,60,0.6,6,19,0.3157894736842105,0.3157894736842105,21,28,44,15,3,0.3888888888888889,0.4,0.8333333333333334,0.24050632911392406,0,0.569620253164557,0.6166666666666667,2,4,0.06666666666666667,0,0
"2025-03-26","LAC",92,126,29,58,0.5,16,30,0.5333333333333333,0.5333333333333333,20,26,32,42,6,0.4482758620689655,0.6190476190476191,0.875,0.3409090909090909,0.5438011363636364,0.6022727272727273,0.6313131313131313,16,1,0.017241379310344827,0,0
"2025-03-28","MIL",95,107,28,42,0.6666666666666666,13,33,0.3939393939393939,0.3939393939393939,12,26,30,33,6,0.4642857142857143,0.48148148148148145,0.8461538461538461,0.44,0.5556326666666667,0.6333333333333333,0.6369047619047619,2,1,0.023809523809523808,0,0
"2025-03-30","POR",94,93,29,51,0.5686274509803921,9,36,0.25,0.25,8,22,36,24,3,0.3793103448275862,0.44,0.8888888888888888,0.41379310344827586,0.5747873563218391,0.4885057471264368,0.5054347826086957,8,9,0.17647058823529413,1,0.027777777777777776
"2025-04-01","PHI",95,91,28,50,0.56,6,31,0.1935483870967742,0.2,17,36,20,15,3,0.6428571428571429,0.75,0.8333333333333334,0.38271604938271603,0.58823375,0.4567901234567901,0.4945652173913043,8,3,0.06,1,0.03225806451612903
"2025-04-02","CLE",96,124,38,57,0.6666666666666666,12,37,0.32432432432432434,0.32432432432432434,12,26,50,30,6,0.34210526315789475,0.38235294117647056,0.8333333333333334,0.39361702127659576,0.5826838709677419,0.5957446808510638,0.6138613861386139,8,2,0.03508771929824561,0,0
"2025-04-05","ATL",98,105,27,43,0.627906976744186,14,45,0.3111111111111111,0.3111111111111111,9,26,28,33,9,0.48148148148148145,0.52,0.7857142857142857,0.5113636363636364,0.5778653409090909,0.5454545454545454,0.5645161290322581,4,5,0.11627906976744186,0,0
"2025-04-06","PHX",94,98,35,58,0.603448275862069,4,34,0.11764705882352941,0.11764705882352941,16,34,36,9,3,0.4857142857142857,0.53125,0.75,0.3695652173913043,0.562125,0.44565217391304346,0.494949494949495,6,3,0.05172413793103448,0,0
"2025-04-08","BOS",101,119,21,38,0.5526315789473685,19,49,0.3877551020408163,0.3877551020408163,20,24,18,42,15,0.5714285714285714,0.6,0.7368421052631579,0.5632183908045977,0.5426063953488373,0.5689655172413793,0.6071428571428571,2,5,0.13157894736842105,1,0.02040816326530612
"2025-04-10","DET",94,115,39,60,0.65,8,22,0.36363636363636365,0.36363636363636365,13,26,52,21,3,0.3333333333333333,0.38235294117647056,0.875,0.2682926829268293,0.5363073170731708,0.6219512195121951,0.6388888888888888,10,5,0.08333333333333333,1,0.045454545454545456
"2025-04-11","CLE",93,108,27,46,0.5869565217391305,11,31,0.3548387096774194,0.3548387096774194,21,26,28,30,3,0.48148148148148145,0.5416666666666666,0.9090909090909091,0.4025974025974026,0.5911675324675325,0.564935064935065,0.6,6,1,0.021739130434782608,1,0.03225806451612903
"2025-04-13","BKN",96,105,26,39,0.6666666666666666,12,35,0.34285714285714286,0.34285714285714286,17,20,32,33,3,0.38461538461538464,0.4166666666666667,0.9166666666666666,0.47297297297297297,0.5459790540540541,0.5945945945945946,0.611764705882353,4,2,0.05128205128205128,1,0.02857142857142857
